predicited,ground_truth
5.907988320785762e-09,0.0
5.365788702249574e-09,0.0
2.63351163098946e-09,0.0
5.000158509460562e-09,0.0
4.681088405789069e-09,0.0
6.229067928131826e-09,0.0
6.108842764973588e-09,0.0
2.585586411640861e-09,0.0
2.4677013765739275e-09,0.0
4.241653250858235e-09,0.0
0.9999998807907104,1.0
7.262072276859044e-09,0.0
1.7128263252175202e-08,0.0
2.6411992593011746e-08,0.0
1.7054913925562687e-08,0.0
0.9999998807907104,1.0
1.4376396073600972e-08,0.0
1.817672412585125e-08,0.0
0.9999998807907104,1.0
3.4434265216987114e-08,0.0
2.1368858682535574e-08,0.0
1.0313614851042985e-08,0.0
1.907496560704658e-08,0.0
1.6123571811021975e-08,0.0
2.974285173706903e-08,0.0
2.074054350487131e-08,0.0
1.2662223269899187e-08,0.0
6.7153580474155206e-09,0.0
1.2831583795502866e-08,0.0
1.0,1.0
6.282276859109442e-26,0.0
1.06553661139498e-26,0.0
9.532518141492931e-27,0.0
1.9698505456573934e-26,0.0
1.0,1.0
3.570341624348336e-26,0.0
9.479109176721558e-26,0.0
1.0,1.0
2.9726798025094983e-27,0.0
1.1755836937494427e-25,0.0
1.3373494214965682e-26,0.0
5.057009781102807e-26,0.0
1.0042535205645781e-25,0.0
1.461307665321175e-26,0.0
2.0151271864976743e-25,0.0
8.345200049333689e-27,0.0
8.393797424806401e-26,0.0
7.624672217060305e-26,0.0
0.9999998807907104,1.0
9.85217507576408e-09,0.0
2.6072687120404225e-08,0.0
4.080218474200592e-08,0.0
2.3538721194427126e-08,0.0
0.9999998807907104,1.0
1.827716111790778e-08,0.0
2.5323251051645457e-08,0.0
0.9999998807907104,1.0
5.553527770985056e-08,0.0
2.8732081602811377e-08,0.0
1.6720385076496314e-08,0.0
3.178731944331048e-08,0.0
2.0868077044156053e-08,0.0
4.6751928550747834e-08,0.0
2.9178590210676703e-08,0.0
1.7925733786228193e-08,0.0
9.02754404563666e-09,0.0
1.7399090168623843e-08,0.0
1.0,1.0
5.556902715753154e-10,0.0
2.030139167885636e-09,0.0
2.186224756783872e-09,0.0
1.2260522597173917e-09,0.0
1.0,1.0
8.224655401178893e-10,0.0
1.1668007671161718e-09,0.0
1.0,1.0
4.8511195060996215e-09,0.0
2.207312999047417e-09,0.0
1.0313511156212485e-09,0.0
1.3878583837723113e-09,0.0
1.0830691898888745e-09,0.0
4.835369438183079e-09,0.0
1.1031676683259661e-09,0.0
1.5269266961936978e-09,0.0
3.986874996808609e-10,0.0
8.076336821538632e-10,0.0
0.9999998807907104,1.0
5.6341953325045324e-09,0.0
1.2499151047506984e-08,0.0
1.4723947394656989e-08,0.0
1.0895571556091e-08,0.0
0.9999998807907104,1.0
1.0722641441418546e-08,0.0
1.2925097436777833e-08,0.0
0.9999998807907104,1.0
1.863231346987959e-08,0.0
1.5063776004353713e-08,0.0
7.077224140061844e-09,0.0
1.2255268799776786e-08,0.0
1.3286941324963664e-08,0.0
1.8705987869793717e-08,0.0
1.4082420562999687e-08,0.0
8.20640444487708e-09,0.0
5.823620252698447e-09,0.0
1.027850160539856e-08,0.0
0.9999998807907104,1.0
7.74847475071283e-09,0.0
2.0756848684300166e-08,0.0
2.8264734552863047e-08,0.0
1.8543644841884088e-08,0.0
0.9999998807907104,1.0
1.4528086289544717e-08,0.0
1.7978260657969258e-08,0.0
0.9999998807907104,1.0
4.704326528326419e-08,0.0
2.462718562412647e-08,0.0
1.1922132614472503e-08,0.0
2.1685506723656545e-08,0.0
1.5662712016251135e-08,0.0
3.5845875601125954e-08,0.0
2.007736377152014e-08,0.0
1.520029080381846e-08,0.0
6.356518866823535e-09,0.0
1.2220908729432267e-08,0.0
1.0,1.0
8.85747475365406e-10,0.0
3.1492564112056698e-09,0.0
3.4070424259624588e-09,0.0
1.9244448257182967e-09,0.0
1.0,1.0
1.2481252698037792e-09,0.0
1.7936533369677932e-09,0.0
1.0,1.0
6.154430298721536e-09,0.0
3.3333147353431514e-09,0.0
1.4607908216390797e-09,0.0
2.2442936398192614e-09,0.0
1.689518858150052e-09,0.0
5.922723200768587e-09,0.0
1.7939405516642637e-09,0.0
2.2616024608623775e-09,0.0
6.415296072148635e-10,0.0
1.260515580803201e-09,0.0
1.0,1.0
5.609907205439413e-09,0.0
1.3014871846905862e-08,0.0
1.6467094354766232e-08,0.0
1.2659591597241615e-08,0.0
0.9999998807907104,1.0
9.029300862550826e-09,0.0
1.217386724761127e-08,0.0
0.9999998807907104,1.0
1.9474388324169922e-08,0.0
1.5432183531061128e-08,0.0
6.9362751098367426e-09,0.0
1.2071183164152899e-08,0.0
1.2641350188857814e-08,0.0
2.114578201428685e-08,0.0
1.3506893381531881e-08,0.0
8.384525074234261e-09,0.0
5.354563459292194e-09,0.0
9.091912112069167e-09,0.0
0.9999998807907104,1.0
7.733267359810725e-09,0.0
2.0834272973502266e-08,0.0
2.9176362659200095e-08,0.0
1.870695243155751e-08,0.0
0.9999998807907104,1.0
1.4223763500353925e-08,0.0
1.9964597086641334e-08,0.0
0.9999998807907104,1.0
4.274629716860545e-08,0.0
2.5201106979011456e-08,0.0
1.1899233598455794e-08,0.0
2.162441958830641e-08,0.0
1.630404966590504e-08,0.0
3.5715050472617804e-08,0.0
2.140879828971265e-08,0.0
1.5905813555150417e-08,0.0
7.208995178586974e-09,0.0
1.2617574540740861e-08,0.0
1.0,1.0
5.292372762255582e-09,0.0
1.5302424216656618e-08,0.0
1.6561084947852578e-08,0.0
1.2392966652896575e-08,0.0
0.9999998807907104,1.0
9.533914102632934e-09,0.0
1.2050042741407196e-08,0.0
0.9999998807907104,1.0
2.8542654462171413e-08,0.0
1.7485186631915894e-08,0.0
7.952266400934604e-09,0.0
1.407473959602612e-08,0.0
1.0847506004552088e-08,0.0
2.3573228702389315e-08,0.0
1.2763871737320187e-08,0.0
1.037988361929365e-08,0.0
4.423418964449866e-09,0.0
8.866487988257177e-09,0.0
1.0,1.0
2.2981727632043203e-09,0.0
4.291415223178774e-09,0.0
5.792081925193315e-09,0.0
4.731355751630417e-09,0.0
1.0,1.0
3.5793661368188623e-09,0.0
5.241120426546786e-09,0.0
1.0,1.0
7.3107839781982875e-09,0.0
6.061500190668312e-09,0.0
2.980121038831385e-09,0.0
4.8461257229348575e-09,0.0
5.0284678643208736e-09,0.0
6.480010750209431e-09,0.0
5.717585960240967e-09,0.0
2.8431634824244156e-09,0.0
2.4191779690596604e-09,0.0
4.0711833904083505e-09,0.0
1.0,1.0
2.0144355628026744e-10,0.0
9.202643092010021e-10,0.0
7.814756064483674e-10,0.0
4.1243911064192673e-10,0.0
1.0,1.0
2.4821258937102186e-10,0.0
3.806131521066902e-10,0.0
1.0,1.0
1.5362954242092997e-09,0.0
8.515372296180601e-10,0.0
3.5843450429950963e-10,0.0
4.37397590369315e-10,0.0
3.853215801985499e-10,0.0
1.714780206718558e-09,0.0
3.3318003911375627e-10,0.0
6.060560386877967e-10,0.0
1.2740922206155858e-10,0.0
2.638804730281663e-10,0.0
1.0,1.0
2.099545398648317e-10,0.0
9.058050975951915e-10,0.0
8.068423151819104e-10,0.0
4.544720433319327e-10,0.0
1.0,1.0
2.592671632939414e-10,0.0
3.85796644630787e-10,0.0
1.0,1.0
1.798761362081791e-09,0.0
9.178031112888618e-10,0.0
3.7817524112249146e-10,0.0
4.896444361079944e-10,0.0
4.019201915728132e-10,0.0
1.947883632169578e-09,0.0
3.261853009917104e-10,0.0
6.455753709389e-10,0.0
1.4140516535476877e-10,0.0
2.687844669058137e-10,0.0
1.0,1.0
8.216800018168158e-10,0.0
2.3564314943769205e-09,0.0
2.231611784253573e-09,0.0
1.5862815505585104e-09,0.0
1.0,1.0
1.2219876222019366e-09,0.0
1.682386563395255e-09,0.0
1.0,1.0
3.5416014565470277e-09,0.0
2.5715400919779086e-09,0.0
1.217114409257647e-09,0.0
1.535844229572092e-09,0.0
1.7774357541355812e-09,0.0
3.190837150057746e-09,0.0
1.4743386511639756e-09,0.0
1.4480964205532132e-09,0.0
6.988407075247949e-10,0.0
1.2014488293132786e-09,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0386807690154862e-17,0.0
3.002186272402516e-18,0.0
2.1037779644831596e-18,0.0
6.0121571415497685e-18,0.0
1.0,1.0
1.3095640562170041e-17,0.0
1.7596381560269043e-17,0.0
1.0,1.0
1.40156790227222e-18,0.0
1.1731513852951692e-17,0.0
4.846315964918037e-18,0.0
8.55563081885131e-18,0.0
2.106019210352872e-17,0.0
3.272508276199386e-18,0.0
2.169591514586145e-17,0.0
2.693977535394339e-18,0.0
2.1961292884341937e-17,0.0
1.8705615872451627e-17,0.0
1.0,1.0
7.900524512193556e-22,0.0
2.170885888828152e-22,0.0
1.4548307867072874e-22,0.0
4.1081927141930037e-22,0.0
1.0,1.0
5.7213115338676355e-22,0.0
1.2158262534822393e-21,0.0
1.0,1.0
6.623834042667787e-23,0.0
1.3807052003800436e-21,0.0
3.3164113827919913e-22,0.0
6.048513871740014e-22,0.0
9.985712843681821e-22,0.0
1.864394873141298e-22,0.0
1.749547983963958e-21,0.0
1.3748705831766372e-22,0.0
1.0043474122686317e-21,0.0
1.203776497818297e-21,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
3.5644655197898255e-17,0.0
9.152139709884737e-18,0.0
7.070337039144967e-18,0.0
1.817227462889581e-17,0.0
1.0,1.0
3.869633623584319e-17,0.0
4.959429191371907e-17,0.0
1.0,1.0
4.168552295132913e-18,0.0
4.450201917033237e-17,0.0
1.5475235698054414e-17,0.0
3.56789368712049e-17,0.0
5.904945269740036e-17,0.0
1.0141747161879902e-17,0.0
6.62319678353167e-17,0.0
6.996340770268424e-18,0.0
6.115882943385958e-17,0.0
5.183656017866861e-17,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
6.589229079200549e-39,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.4783492807752564e-38,0.0
0.0,0.0
4.4863032763852246e-39,0.0
3.425860854418169e-39,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0194668293639793e-37,0.0
3.983996631460279e-39,0.0
0.0,0.0
1.3024308320833046e-38,0.0
1.0,1.0
3.389633925999058e-38,0.0
8.596830432941406e-38,0.0
1.0,1.0
0.0,0.0
1.172262620251923e-37,0.0
9.191472557316414e-39,0.0
3.3422804075135153e-38,0.0
1.0240114084396004e-37,0.0
0.0,0.0
2.3439317625782352e-37,0.0
3.2000836458461545e-39,0.0
1.9790509064651334e-37,0.0
7.437099568804001e-38,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
2.9742524945921125e-22,0.0
4.7371826265998183e-23,0.0
3.213908626924873e-23,0.0
1.1989364259570953e-22,0.0
1.0,1.0
1.8915165421515205e-22,0.0
3.3278676626197177e-22,0.0
1.0,1.0
1.5852207222070545e-23,0.0
2.8980043549370704e-22,0.0
9.336293768858062e-23,0.0
1.7188129281110397e-22,0.0
2.920343633595481e-22,0.0
3.630004670980731e-23,0.0
4.320386452713359e-22,0.0
3.428883636561548e-23,0.0
3.6575840055337266e-22,0.0
3.728300526303614e-22,0.0
1.0,1.0
6.968012281843866e-30,0.0
6.496111861457672e-31,0.0
6.436762562277875e-31,0.0
1.8124798812842907e-30,0.0
1.0,1.0
2.2483484845917916e-30,0.0
6.675761440579717e-30,0.0
1.0,1.0
1.3764281829767057e-31,0.0
1.8053388941623674e-29,0.0
1.0311611358972508e-30,0.0
3.504511652456773e-30,0.0
7.100403414560029e-30,0.0
6.505982252422656e-31,0.0
1.8958225436050486e-29,0.0
5.423482670287141e-31,0.0
9.178585644214921e-30,0.0
7.470568654504024e-30,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
7.432268744585307e-33,0.0
3.4052707586203723e-34,0.0
1.7913465170945123e-34,0.0
1.0849457454719582e-33,0.0
1.0,1.0
2.875512464409719e-33,0.0
5.148928273462616e-33,0.0
1.0,1.0
3.98114767957843e-35,0.0
6.269924502128874e-33,0.0
8.810525769019861e-34,0.0
2.4226438985348246e-33,0.0
6.8865851651504e-33,0.0
1.973422671225341e-34,0.0
1.3519331141448358e-32,0.0
2.6449959099970568e-34,0.0
1.885858517462055e-32,0.0
5.479750954692394e-33,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
6.307926548183187e-25,0.0
9.769083352124322e-26,0.0
8.015499794005247e-26,0.0
2.3318528677916475e-25,0.0
1.0,1.0
4.373758923793181e-25,0.0
7.519019336466956e-25,0.0
1.0,1.0
2.4805960735524087e-26,0.0
1.0404298311873503e-24,0.0
1.7024703018414114e-25,0.0
3.9802568618605066e-25,0.0
8.590331395764285e-25,0.0
8.848689751719022e-26,0.0
1.883120040782702e-24,0.0
7.872980361823009e-26,0.0
1.0822432062533637e-24,0.0
8.636957019567373e-25,0.0
1.0,1.0
2.7646051971016586e-25,0.0
3.321329667746755e-26,0.0
1.9253644913555638e-26,0.0
6.099406575327567e-26,0.0
1.0,1.0
1.4377092303051586e-25,0.0
2.760021422204259e-25,0.0
1.0,1.0
8.049907225796505e-27,0.0
2.9602801724894675e-25,0.0
4.527164266688919e-26,0.0
1.821523094245587e-25,0.0
3.2784193939179836e-25,0.0
2.7851073222498034e-26,0.0
4.816111197281666e-25,0.0
2.3728142545910948e-26,0.0
4.330824675988461e-25,0.0
3.1314057965067986e-25,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
8.128914976050926e-17,0.0
3.426971558371261e-17,0.0
2.888222538842819e-17,0.0
5.1237926260641535e-17,0.0
1.0,1.0
4.883900322256425e-17,0.0
1.1131272888430547e-16,0.0
1.0,1.0
1.9548134067922613e-17,0.0
1.5012171388468858e-16,0.0
4.499585923091633e-17,0.0
6.842804633486128e-17,0.0
